A1,A2,A3,A4,A5,A6
Cefaleia crónica,Distúrbios do equilíbrio com quedas frequentes,Doenças neuromusculares e genéticas,Distúrbio de aprendizagem,Demência com dúvida diagnóstica,Doença desmielinizante
Cefaleia refratária,Distonia,dores neuropáticas refratárias,Retardo psicomotor,Demência rapidamente progressiva,Esclerose múltipla
Enxaqueca persistente,Parkinson,parestesias recorrentes e/ou progressivas,,,Mielite transversa
,Tremor essencial,paraplegias e paresias,,,Doença de Devic
,Ataxia ou descoordenação motora,esclerose lateral amiotrófica,,,Leucoencefalopatia multifocal progressiva
,"Coreia, balismo ou movimentos involuntários",suspeita de miopatias,,,Neurite óptica
,,miastenia graves e outros transtornos neuromusculares,,,Leucodistrofias
,,"amiotrofias espinhais e síndromes correlatas, polineuropatias e outros transtornos do sistema nervoso periférico (SNP)",,,Síndrome de Van der Knaap
,,doenças neurogenéticas,,,Doença neuroimunológica
,,,,,Doença autoimune
,,,,,Síndrome de Guillain-Barré
,,,,,Polineuropatia desmielinizante inflamatória crônica
,,,,,Neuropatia periférica anti-MAG
,,,,,Doença de Charcot-Marie-Tooth
